player_id,total_playtime_hours,number_of_sessions,avg_session_time_minutes,purchases_made,level_achieved,days_since_last_login,churned
player_12013,48.54,48,26.99,2,12,38,1
player_12014,60.78,51,51.16,1,38,4,1
player_12015,21.09,48,34.24,3,64,15,0
player_12016,18.9,64,51.43,2,20,50,1
player_12017,14.46,40,27.47,1,90,11,0
player_12018,21.87,44,48.0,3,96,5,0
player_12019,92.13,55,45.6,6,40,58,0
player_12020,29.43,60,45.03,0,8,27,0
player_12021,93.42,60,34.4,4,30,14,0
player_12022,20.57,50,58.17,0,8,13,1
player_12023,72.13,54,44.94,2,15,5,0
player_12024,81.48,52,32.07,0,65,55,0
player_12025,38.13,55,55.3,0,18,54,0
player_12026,29.07,55,35.27,2,35,26,1
player_12027,17.72,50,42.07,3,61,50,1
player_12028,66.29,50,55.64,2,57,37,0
player_12029,28.23,45,45.9,0,25,42,1
player_12030,25.5,54,30.62,0,13,15,0
player_12031,44.42,42,31.03,3,63,34,1
player_12032,53.51,54,36.42,1,34,30,1
player_12033,16.93,30,46.43,3,73,43,1
player_12034,44.29,61,46.42,3,55,59,0
player_12035,81.73,62,63.15,4,13,59,0
player_12036,14.23,52,30.75,0,53,15,0
player_12037,67.27,41,54.78,2,99,39,1
player_12038,66.88,48,55.49,2,15,20,0
player_12039,70.85,47,57.15,2,60,12,0
player_12040,55.12,47,32.39,2,93,34,0
player_12041,53.11,48,41.45,3,89,50,0
player_12042,65.74,53,45.77,3,29,31,1
player_12043,44.24,49,41.26,3,13,31,1
player_12044,24.03,39,47.53,4,47,21,1
player_12045,23.59,55,44.38,6,20,16,0
player_12046,31.95,53,57.4,4,51,36,1
player_12047,57.76,58,53.43,1,94,16,0
player_12048,32.67,55,30.05,2,17,35,1
player_12049,28.77,50,46.49,0,18,44,1
player_12050,70.42,48,32.11,3,42,9,0
player_12051,38.98,52,28.84,5,70,44,0
player_12052,10.52,60,44.38,3,33,27,1
player_12053,14.48,44,33.1,3,88,15,0
player_12054,12.92,49,58.34,0,39,9,0
player_12055,33.3,44,41.55,1,17,59,1
player_12056,15.0,55,59.97,1,2,18,0
player_12057,29.04,51,48.94,2,41,20,0
player_12058,22.44,42,43.31,0,4,18,1
player_12059,8.68,46,41.56,1,44,39,1
player_12060,14.19,51,31.59,1,21,12,1
player_12061,95.84,37,26.44,4,45,45,1
player_12062,26.19,51,41.71,2,55,38,1
player_12063,24.84,50,47.69,0,68,12,0
player_12064,23.87,57,53.23,4,33,12,0
player_12065,40.83,55,55.75,5,99,41,1
player_12066,34.09,54,30.25,0,96,5,0
player_12067,110.2,50,48.96,2,54,15,0
player_12068,73.44,40,40.82,4,43,5,0
player_12069,107.91,49,63.61,6,87,0,0
player_12070,57.07,68,67.41,5,59,6,0
player_12071,52.26,54,56.69,0,43,47,0
player_12072,13.68,41,38.83,1,100,16,1
player_12073,10.35,40,26.26,3,8,24,0
player_12074,9.13,53,34.93,4,91,6,1
player_12075,30.17,54,44.55,3,64,44,0
player_12076,63.93,59,50.62,1,65,23,1
player_12077,20.26,45,40.78,2,36,23,1
player_12078,16.49,48,48.42,1,26,9,1
player_12079,60.41,51,53.44,1,15,48,1
player_12080,16.64,52,56.84,2,69,47,1
player_12081,92.25,38,33.67,6,87,31,1
player_12082,14.71,41,45.34,3,6,57,1
player_12083,63.75,36,48.56,2,79,3,0
player_12084,41.53,49,37.34,1,79,25,1
player_12085,3.19,53,47.11,1,53,46,1
player_12086,17.91,46,56.16,3,23,46,1
player_12087,66.25,52,59.2,0,88,2,0
player_12088,8.93,39,17.23,4,66,17,0
player_12089,25.04,50,48.09,2,31,4,1
player_12090,9.33,53,47.94,1,94,8,1
player_12091,30.28,57,52.98,2,57,59,1
player_12092,44.8,57,52.44,4,99,55,1
player_12093,37.0,47,42.15,3,61,48,0
player_12094,39.33,51,42.92,1,51,31,1
player_12095,36.85,47,49.2,5,77,9,0
player_12096,28.1,51,34.71,2,69,38,0
player_12097,58.94,59,43.04,2,23,34,1
player_12098,8.67,40,44.58,0,28,14,0
player_12099,88.9,46,39.37,5,6,29,1
player_12100,38.08,42,32.65,2,78,34,1
player_12101,9.85,55,46.64,0,4,7,0
player_12102,81.07,48,50.94,2,96,10,0
player_12103,28.84,48,53.31,3,25,30,1
player_12104,22.01,41,48.16,1,28,49,1
player_12105,10.08,34,43.28,3,53,29,0
player_12106,20.03,58,46.79,1,97,17,1
player_12107,60.98,54,36.58,2,78,30,0
player_12108,15.75,54,51.77,3,14,13,0
player_12109,61.81,57,21.47,2,78,17,1
player_12110,25.21,61,39.87,3,97,51,0
player_12111,13.92,57,48.04,4,42,36,0
player_12112,20.93,43,37.98,1,28,0,1
player_12113,46.95,53,42.68,0,39,31,0
player_12114,39.28,44,44.3,3,41,2,0
player_12115,95.73,45,37.19,6,71,5,0
player_12116,26.26,44,36.39,1,59,43,1
player_12117,63.11,54,50.71,2,19,5,1
player_12118,30.14,55,52.18,1,32,23,0
player_12119,17.01,44,40.96,2,98,26,1
player_12120,11.72,42,37.43,0,82,18,0
player_12121,26.55,56,44.92,1,97,28,1
player_12122,33.1,47,33.12,1,8,4,0
player_12123,79.34,41,33.94,2,81,4,1
player_12124,95.0,51,37.31,1,31,2,0
player_12125,94.82,46,57.92,4,10,5,0
player_12126,18.66,58,37.97,4,14,31,1
player_12127,15.52,55,50.63,1,94,30,0
player_12128,20.09,59,32.34,1,86,53,0
player_12129,29.48,56,41.4,1,27,41,1
player_12130,6.72,30,52.01,1,18,44,1
player_12131,14.59,49,46.41,1,98,24,1
player_12132,75.67,36,40.17,3,47,35,1
player_12133,40.97,45,43.04,2,52,31,0
player_12134,21.42,45,63.12,0,74,36,0
player_12135,7.54,44,60.68,1,24,30,0
player_12136,40.29,39,40.42,3,60,19,1
player_12137,34.61,46,41.97,3,32,52,0
player_12138,14.57,66,49.79,4,57,24,0
player_12139,54.58,37,55.72,1,10,33,1
player_12140,22.27,42,66.24,4,42,46,1
player_12141,37.44,48,28.56,1,7,47,1
player_12142,94.16,44,45.86,0,32,17,0
player_12143,52.54,47,36.31,2,96,18,1
player_12144,10.18,50,53.22,4,64,27,1
player_12145,52.69,58,45.94,1,85,26,0
player_12146,19.24,58,51.89,2,89,17,0
player_12147,47.22,47,52.55,0,83,42,0
player_12148,62.68,44,53.34,1,73,8,1
player_12149,37.45,37,45.35,4,93,2,0
player_12150,10.96,64,50.01,2,23,28,0
player_12151,4.44,48,31.57,3,41,15,0
player_12152,71.74,55,31.32,1,68,47,0
player_12153,86.82,48,54.24,3,93,54,1
player_12154,18.31,55,44.38,1,50,52,0
player_12155,3.66,50,43.4,1,73,53,0
player_12156,9.06,49,40.3,3,59,30,1
player_12157,23.04,47,41.46,1,33,44,0
player_12158,62.32,54,43.92,2,19,38,1
player_12159,3.71,60,35.65,1,60,13,0
player_12160,78.06,53,48.85,1,30,21,1
player_12161,71.95,51,43.76,1,32,40,1
player_12162,77.03,42,47.24,1,4,10,0
player_12163,13.56,56,49.19,2,68,17,1
player_12164,65.94,42,25.74,9,79,12,1
player_12165,34.06,37,55.0,4,63,27,1
player_12166,12.76,54,35.52,0,71,25,1
player_12167,37.09,49,34.49,4,11,6,0
player_12168,33.17,49,70.73,2,62,41,0
player_12169,9.02,55,49.33,2,50,54,1
player_12170,50.98,55,51.84,2,59,20,0
player_12171,31.94,51,39.55,0,92,29,1
player_12172,24.49,31,39.83,1,76,3,0
player_12173,23.73,43,37.19,2,88,16,1
player_12174,42.23,43,46.44,3,24,34,0
player_12175,22.32,45,24.02,0,63,1,0
player_12176,4.68,51,42.53,2,3,9,1
player_12177,12.14,60,48.0,2,55,19,0
player_12178,32.23,57,55.87,1,6,39,1
player_12179,21.27,52,31.02,1,31,15,0
player_12180,24.22,48,56.31,2,80,28,1
player_12181,14.07,42,46.93,1,69,11,0
player_12182,14.22,64,30.17,3,37,36,0
player_12183,47.46,56,46.29,2,73,13,0
player_12184,36.64,47,51.02,0,49,48,0
player_12185,15.98,49,54.43,1,87,52,1
player_12186,23.54,53,43.87,0,86,13,0
player_12187,56.1,64,52.95,4,8,41,0
player_12188,11.63,44,38.65,3,49,0,1
player_12189,61.43,50,50.12,3,46,55,1
player_12190,28.6,51,46.27,1,100,56,0
player_12191,23.8,36,38.07,4,6,57,0
player_12192,9.52,42,41.25,1,17,54,0
player_12193,153.12,55,61.77,4,1,38,1
player_12194,44.34,51,39.72,5,50,24,1
player_12195,4.55,42,51.3,1,19,40,0
player_12196,38.11,52,46.38,0,21,30,0
player_12197,71.27,53,48.08,1,10,29,1
player_12198,40.09,41,58.11,1,80,5,1
player_12199,57.15,53,55.46,2,31,3,0
player_12200,20.5,49,40.67,2,30,11,0
player_12201,18.3,52,55.71,2,89,4,1
player_12202,25.66,50,44.67,2,89,33,0
player_12203,33.69,42,60.84,1,51,46,1
player_12204,20.9,65,52.69,1,96,51,0
player_12205,28.11,49,49.85,2,74,20,0
player_12206,12.28,55,60.06,3,99,36,1
player_12207,6.7,43,68.8,1,94,20,0
player_12208,16.29,64,52.7,5,3,30,1
player_12209,103.53,47,43.68,1,57,44,0
player_12210,75.1,51,40.56,1,92,19,1
player_12211,38.82,38,57.31,4,76,52,1
player_12212,8.19,52,33.09,5,51,30,1
player_12213,29.99,45,36.63,2,19,22,1
player_12214,35.83,70,54.09,0,21,37,0
player_12215,19.85,41,33.18,2,3,15,1
player_12216,78.23,52,34.12,3,80,44,1
player_12217,11.73,49,49.67,2,61,12,1
player_12218,47.54,39,50.76,1,23,1,1
player_12219,11.44,47,44.91,0,25,11,1
player_12220,12.86,55,37.66,4,28,49,1
player_12221,30.01,56,51.27,2,1,22,1
player_12222,3.19,49,46.33,1,14,18,0
player_12223,37.07,47,42.35,3,13,57,1
player_12224,21.78,48,36.94,3,15,3,1
player_12225,28.28,38,49.44,5,26,43,1
player_12226,17.85,60,43.73,3,55,21,0
player_12227,76.82,48,50.35,3,28,20,0
player_12228,59.92,50,56.72,6,4,31,1
player_12229,47.22,40,58.82,0,56,46,1
player_12230,13.51,37,56.8,1,38,10,1
player_12231,51.32,49,40.36,0,22,35,0
player_12232,40.63,60,34.52,6,46,51,1
player_12233,139.5,44,42.16,1,27,53,0
player_12234,8.06,57,45.89,4,25,36,1
player_12235,26.71,47,57.57,3,88,11,1
player_12236,18.09,41,44.62,4,38,31,1
player_12237,41.62,51,55.99,3,17,7,0
player_12238,7.12,62,46.36,0,60,59,1
player_12239,54.04,53,47.6,2,37,59,1
player_12240,7.05,51,61.47,1,13,8,0
player_12241,42.13,44,60.07,0,27,18,1
player_12242,23.75,53,33.08,1,34,29,0
player_12243,15.0,51,47.15,2,84,43,1
player_12244,11.55,48,44.99,2,18,14,1
player_12245,17.91,49,30.73,0,97,45,1
player_12246,24.44,38,51.35,1,25,8,0
player_12247,31.5,52,44.8,1,94,35,0
player_12248,34.68,60,54.92,3,79,20,0
player_12249,27.05,48,35.63,2,29,14,0
player_12250,23.07,57,51.44,2,7,6,0
player_12251,91.75,57,31.2,3,22,29,0
player_12252,51.57,34,47.74,2,50,46,0
player_12253,19.85,50,38.77,1,30,18,0
player_12254,29.15,56,40.17,1,23,19,0
player_12255,15.48,63,53.36,2,69,55,1
player_12256,24.51,46,16.19,2,38,48,1
player_12257,9.03,49,51.91,1,76,30,1
player_12258,33.48,38,30.54,0,72,48,0
player_12259,112.72,54,46.64,1,68,10,0
player_12260,35.0,48,27.45,4,81,8,1
player_12261,34.91,53,41.05,4,62,58,1
player_12262,27.05,42,46.67,3,27,34,0
player_12263,11.04,45,41.29,2,58,14,0
player_12264,97.76,55,54.41,0,85,59,1
player_12265,37.77,51,16.83,3,48,8,1
player_12266,47.13,49,53.76,3,83,3,0
player_12267,23.01,54,56.04,2,51,18,1
player_12268,48.22,54,49.26,2,20,48,0
player_12269,97.34,42,26.43,2,99,52,1
player_12270,76.29,55,36.95,4,80,24,0
player_12271,0.11,56,48.34,1,37,59,1
player_12272,73.01,55,39.13,1,23,58,0
player_12273,13.5,46,38.26,2,89,32,0
player_12274,14.34,51,55.35,0,88,22,1
player_12275,13.04,48,42.23,4,50,21,1
player_12276,42.4,44,46.91,2,23,16,0
player_12277,34.64,58,28.35,3,7,34,0
player_12278,49.84,55,39.81,1,32,17,1
player_12279,31.65,50,48.05,2,62,9,0
player_12280,13.54,45,43.41,3,40,53,1
player_12281,52.97,45,52.14,3,87,57,1
player_12282,24.85,55,52.41,0,84,0,0
player_12283,53.95,52,68.73,3,48,46,1
player_12284,38.09,36,43.67,2,46,0,0
player_12285,33.85,40,38.03,2,78,49,1
player_12286,109.57,46,53.54,1,98,39,0
player_12287,4.84,33,51.47,2,80,31,1
player_12288,5.33,53,41.48,3,88,32,0
player_12289,17.99,41,52.25,0,43,49,1
player_12290,54.43,51,34.08,3,73,47,1
player_12291,20.27,51,47.43,0,16,0,0
player_12292,25.45,65,43.94,2,49,14,1
player_12293,5.71,46,41.01,3,26,0,0
player_12294,52.82,51,39.39,2,60,15,0
player_12295,6.09,66,59.35,3,81,2,0
player_12296,23.11,46,39.57,0,30,59,0
player_12297,3.11,56,43.92,5,34,19,0
player_12298,61.2,37,43.4,3,53,25,1
player_12299,5.54,49,37.0,0,85,31,1
player_12300,21.83,51,44.56,1,61,18,0
player_12301,18.28,55,57.19,1,16,25,0
player_12302,47.38,43,29.33,2,40,6,0
player_12303,35.33,57,45.05,1,1,44,1
player_12304,105.43,57,60.58,0,63,57,0
player_12305,8.03,48,25.46,1,77,2,0
player_12306,72.9,56,38.99,4,68,43,1
player_12307,83.55,46,51.57,4,52,28,1
player_12308,102.82,33,23.25,1,42,36,1
player_12309,31.68,42,28.81,4,14,42,1
player_12310,9.72,51,35.79,1,3,16,0
player_12311,43.88,61,38.31,3,30,6,0
player_12312,6.55,52,41.36,2,3,48,1
player_12313,67.28,49,48.2,3,48,34,0
player_12314,28.94,50,34.43,1,45,58,0
player_12315,40.27,61,35.51,0,57,37,0
player_12316,102.56,52,46.37,0,24,57,1
player_12317,35.04,57,55.85,1,78,48,1
player_12318,9.85,61,42.24,1,91,39,0
player_12319,29.14,54,60.06,0,85,44,1
player_12320,18.77,55,43.82,1,66,58,0
player_12321,37.93,35,44.88,1,91,43,1
player_12322,22.64,55,38.77,3,17,13,0
player_12323,16.75,50,48.73,0,21,50,1
player_12324,29.93,41,56.86,2,30,6,1
player_12325,9.46,58,50.87,1,17,11,0
player_12326,27.89,49,36.29,3,75,52,0
player_12327,45.86,58,45.7,1,63,20,0
player_12328,86.99,51,37.22,2,47,31,1
player_12329,19.17,47,43.65,1,6,7,0
player_12330,117.59,63,54.13,1,47,35,0
player_12331,40.76,49,40.74,0,4,45,1
player_12332,23.77,55,50.78,1,9,2,1
player_12333,26.22,52,57.9,0,52,40,1
player_12334,30.87,55,45.8,3,58,53,1
player_12335,21.57,44,39.76,3,77,48,1
player_12336,17.13,56,63.88,0,37,26,1
player_12337,37.18,50,26.75,2,45,56,1
player_12338,4.67,59,48.09,5,32,22,0
player_12339,14.68,47,34.17,1,100,38,1
player_12340,53.48,52,46.89,2,82,50,1
player_12341,3.63,43,54.14,0,74,10,0
player_12342,42.19,49,46.97,1,8,14,1
player_12343,33.7,53,64.44,1,54,44,1
player_12344,18.34,50,59.94,1,87,27,1
player_12345,22.29,43,47.4,2,28,0,0
player_12346,29.73,48,67.73,2,57,0,1
player_12347,43.34,46,49.2,1,75,43,0
player_12348,40.55,39,41.24,3,38,59,1
player_12349,69.63,48,36.98,1,26,16,1
player_12350,38.81,43,50.2,1,15,55,0
player_12351,78.82,47,47.69,0,7,35,0
player_12352,4.37,54,48.16,3,36,19,0
player_12353,68.72,59,41.8,2,97,10,0
player_12354,23.92,38,48.5,1,56,22,1
player_12355,35.67,49,68.19,2,78,35,1
player_12356,49.53,65,47.99,2,95,11,1
player_12357,12.21,54,56.78,1,74,39,0
player_12358,26.09,48,56.32,4,62,32,1
player_12359,73.7,49,31.88,1,45,40,0
player_12360,86.77,44,48.4,3,36,27,0
player_12361,18.21,48,41.48,3,59,56,1
player_12362,47.14,53,33.6,5,11,27,1
player_12363,21.9,47,25.1,0,85,18,0
player_12364,7.05,40,60.27,1,77,40,1
player_12365,82.81,57,55.73,2,14,26,1
player_12366,12.19,60,36.11,3,60,9,0
player_12367,145.16,47,42.0,1,72,25,0
player_12368,9.01,44,48.4,2,99,34,1
player_12369,67.44,50,48.82,1,23,3,0
player_12370,65.1,44,44.36,0,26,7,0
player_12371,22.06,50,39.1,0,12,45,1
player_12372,39.43,42,57.02,2,86,29,0
player_12373,22.57,44,31.67,2,71,40,1
player_12374,14.93,57,33.71,0,52,34,1
player_12375,44.61,55,46.86,0,64,48,0
player_12376,58.08,57,44.46,1,63,6,0
player_12377,17.03,42,38.2,1,52,53,0
player_12378,82.9,44,25.28,2,9,2,1
player_12379,38.56,57,50.81,1,96,33,1
player_12380,31.35,50,32.95,2,89,30,0
player_12381,32.09,54,39.76,3,40,17,1
player_12382,81.28,52,53.14,1,50,41,0
player_12383,24.6,48,42.55,3,33,45,1
player_12384,25.58,51,30.51,3,9,51,0
player_12385,80.03,57,36.53,1,46,8,0
player_12386,84.35,56,61.76,5,23,20,0
player_12387,64.18,52,42.0,4,41,2,0
player_12388,10.07,56,41.69,3,30,36,1
player_12389,115.65,54,53.14,2,32,23,1
player_12390,35.96,50,39.83,4,81,54,1
player_12391,30.64,45,71.19,1,80,13,0
player_12392,64.38,50,47.73,2,92,10,1
player_12393,42.36,51,50.78,0,39,42,1
player_12394,22.72,50,33.81,1,15,25,0
player_12395,92.54,59,40.81,3,22,19,0
player_12396,30.48,48,49.73,2,15,28,0
player_12397,35.21,54,46.7,4,88,24,0
player_12398,92.03,57,40.42,2,28,45,1
player_12399,61.5,43,50.64,1,39,51,0
player_12400,50.98,60,54.66,0,43,14,0
player_12401,21.88,51,63.86,2,87,13,0
player_12402,44.01,55,36.21,2,14,56,1
player_12403,46.04,64,69.91,1,83,25,0
player_12404,45.23,60,62.63,3,56,1,0
player_12405,31.22,55,64.39,2,72,51,1
player_12406,17.05,42,41.8,3,78,57,1
player_12407,67.83,54,49.82,1,25,24,0
player_12408,21.12,51,52.53,3,82,52,0
player_12409,33.84,56,38.86,3,24,6,0
player_12410,2.22,46,32.36,2,36,46,1
player_12411,60.3,48,38.46,0,48,47,1
player_12412,14.47,58,50.84,3,64,4,1
player_12413,46.06,44,41.71,2,15,30,0
player_12414,10.6,58,67.17,1,85,15,0
player_12415,28.23,56,49.93,1,49,4,1
player_12416,26.08,57,51.04,1,50,59,1
player_12417,14.64,50,38.57,3,5,24,1
player_12418,39.2,57,48.54,4,36,12,0
player_12419,8.43,49,43.36,0,25,3,0
player_12420,55.6,58,35.53,0,26,37,0
player_12421,57.82,53,45.6,2,71,26,0
player_12422,16.06,59,63.04,3,12,56,1
player_12423,80.53,45,35.65,2,82,23,1
player_12424,28.72,38,33.55,2,54,43,1
player_12425,13.37,44,26.42,2,82,51,0
player_12426,5.89,47,19.01,1,77,58,1
player_12427,77.5,47,58.02,1,83,3,0
player_12428,18.01,50,54.76,0,91,44,0
player_12429,24.57,57,63.7,0,19,24,0
player_12430,22.71,53,45.79,2,59,48,1
player_12431,65.63,58,38.89,3,91,22,0
player_12432,48.11,44,40.72,1,15,38,1
player_12433,36.0,58,43.16,1,8,8,1
player_12434,9.27,47,51.25,7,50,2,0
player_12435,94.91,57,59.01,1,42,43,1
player_12436,48.99,43,62.23,2,96,10,0
player_12437,49.82,49,48.78,1,94,14,0
player_12438,10.48,58,39.6,2,61,13,0
player_12439,12.66,54,49.98,1,3,36,1
player_12440,35.1,56,36.59,2,51,10,1
player_12441,35.81,44,38.32,5,85,16,1
player_12442,14.63,40,52.67,2,34,46,1
player_12443,10.65,64,36.02,3,21,36,1
player_12444,20.63,51,40.07,0,20,21,0
player_12445,25.66,52,30.16,2,50,9,1
player_12446,9.39,57,42.5,2,71,4,0
player_12447,50.1,49,60.61,7,88,36,1
player_12448,52.24,54,51.85,0,19,46,1
player_12449,46.57,52,50.17,5,41,1,1
player_12450,9.95,56,37.93,1,51,38,0
player_12451,20.37,30,40.81,3,63,5,0
player_12452,56.98,52,23.86,2,59,46,1
player_12453,37.91,54,52.43,4,83,47,1
player_12454,81.4,42,52.45,1,44,8,0
player_12455,73.63,58,52.09,2,70,44,1
player_12456,32.23,46,58.73,0,55,1,0
player_12457,20.0,56,48.77,1,22,3,0
player_12458,55.16,49,32.04,3,31,3,1
player_12459,59.07,54,46.48,6,72,47,0
player_12460,64.18,54,57.31,5,37,29,0
player_12461,37.49,55,49.1,1,17,43,0
player_12462,17.94,60,46.71,4,49,20,0
player_12463,46.07,49,43.11,4,77,19,0
player_12464,47.55,50,56.87,1,52,33,0
player_12465,53.94,48,35.1,3,67,33,1
player_12466,21.82,56,33.82,5,97,56,1
player_12467,45.74,39,53.16,1,30,42,1
player_12468,7.91,42,51.26,0,83,1,0
player_12469,57.6,48,58.55,3,33,50,0
player_12470,36.47,44,30.16,2,18,43,1
player_12471,19.42,55,51.62,1,53,18,1
player_12472,79.21,41,49.7,2,53,8,1
player_12473,24.37,47,54.27,2,8,12,1
player_12474,36.76,51,48.59,1,65,59,1
player_12475,21.29,52,54.77,1,23,59,1
player_12476,33.94,47,34.27,2,3,33,0
player_12477,48.16,54,51.99,2,32,54,1
player_12478,22.73,53,43.4,1,84,42,1
player_12479,28.51,56,51.67,4,59,16,1
player_12480,56.86,49,38.47,1,40,8,1
player_12481,4.78,55,46.98,1,55,9,1
player_12482,59.34,43,49.69,0,69,48,0
player_12483,67.47,51,48.04,1,95,19,1
player_12484,13.33,44,47.27,3,87,44,1
player_12485,6.22,54,37.6,3,92,45,1
player_12486,10.28,59,41.25,1,76,23,1
player_12487,15.17,45,24.76,1,74,7,0
player_12488,11.47,39,43.25,1,30,3,1
player_12489,50.84,50,47.47,2,92,29,1
player_12490,29.91,49,45.28,4,95,24,1
player_12491,41.38,63,34.61,4,6,8,1
player_12492,63.69,42,54.48,2,35,49,0
player_12493,54.73,53,48.96,0,16,29,1
player_12494,91.24,53,45.94,6,56,39,0
player_12495,72.22,51,38.81,3,76,21,1
player_12496,27.49,52,36.68,1,36,6,0
player_12497,46.07,52,51.91,2,15,1,0
player_12498,93.43,47,53.62,3,67,33,1
player_12499,24.36,53,39.16,2,59,7,0
player_12500,48.87,62,27.87,2,87,6,1
player_12501,111.67,43,48.71,1,81,20,0
player_12502,52.93,37,66.59,0,62,1,0
player_12503,13.84,53,35.73,1,15,9,1
player_12504,6.58,36,43.98,0,88,2,0
player_12505,16.44,56,46.68,2,51,37,1
player_12506,29.0,37,44.78,1,96,56,1
player_12507,105.47,56,57.9,1,58,2,1
player_12508,66.02,52,34.49,3,80,58,1
player_12509,24.02,46,59.54,2,95,2,0
player_12510,14.53,55,45.29,2,50,42,1
player_12511,14.39,41,49.51,3,100,51,0
player_12512,125.87,49,46.52,1,50,17,0
player_12513,12.8,43,43.97,2,49,12,0
player_12514,58.8,59,39.95,1,70,15,1
player_12515,56.54,44,42.72,4,13,15,1
player_12516,27.01,44,65.29,6,12,14,0
player_12517,11.8,51,56.6,5,79,16,1
player_12518,46.66,46,44.36,1,90,23,1
player_12519,100.2,46,52.52,1,17,9,1
player_12520,10.4,52,51.65,3,51,35,0
player_12521,35.22,47,24.54,2,27,53,1
player_12522,54.49,57,40.24,5,40,36,0
player_12523,95.94,55,30.66,2,42,18,0
player_12524,4.96,61,45.3,0,14,50,0
player_12525,49.96,52,57.01,1,98,45,0
player_12526,94.6,59,50.92,1,47,16,1
player_12527,59.07,49,46.62,2,71,46,0
player_12528,19.94,57,38.0,1,91,59,0
player_12529,36.4,62,29.03,2,50,21,1
player_12530,65.17,44,50.1,1,2,0,1
player_12531,68.38,54,45.0,1,16,39,0
player_12532,58.34,44,46.93,2,3,0,0
player_12533,39.14,46,43.94,1,50,6,1
player_12534,31.12,62,46.33,1,61,56,1
player_12535,71.83,53,42.41,2,67,33,0
player_12536,47.12,55,46.53,2,74,18,1
player_12537,37.38,49,41.85,1,42,1,0
player_12538,18.37,41,57.99,2,28,18,1
player_12539,17.38,57,41.13,2,47,1,0
player_12540,31.89,31,66.86,2,99,44,1
player_12541,52.36,65,51.39,3,35,9,0
player_12542,49.7,42,31.07,3,99,12,0
player_12543,47.56,49,69.09,1,21,41,1
player_12544,35.78,53,63.89,2,78,44,0
player_12545,67.45,36,22.52,2,98,26,0
player_12546,76.6,44,44.95,3,37,31,1
player_12547,12.8,58,25.99,1,97,2,1
player_12548,21.17,73,32.03,1,99,58,0
player_12549,123.9,40,36.45,4,21,4,0
player_12550,30.33,55,50.63,3,58,19,0
player_12551,31.01,59,44.54,0,16,21,0
player_12552,17.08,52,51.93,1,50,0,0
player_12553,68.66,45,57.83,1,6,7,0
player_12554,144.7,49,30.22,1,2,53,1
player_12555,17.12,61,51.54,1,19,52,1
player_12556,71.67,52,53.37,5,97,18,0
player_12557,15.04,49,28.17,1,40,10,1
player_12558,64.47,55,64.28,1,8,33,1
player_12559,15.34,51,50.58,3,20,17,0
player_12560,4.56,50,45.31,2,20,47,1
player_12561,122.95,44,41.74,1,44,15,1
player_12562,23.43,63,66.73,2,36,29,0
player_12563,8.75,45,34.79,3,19,35,1
player_12564,39.17,47,71.59,3,34,32,1
player_12565,52.9,46,18.47,3,48,37,1
player_12566,73.71,50,36.59,3,97,17,1
player_12567,29.06,55,43.94,3,6,53,1
player_12568,27.71,59,54.48,1,54,2,1
player_12569,23.69,53,38.05,3,98,2,0
player_12570,36.35,53,37.83,2,22,41,1
player_12571,57.05,41,46.58,0,88,34,1
player_12572,43.85,49,34.26,1,63,3,0
player_12573,22.95,43,52.92,1,21,47,1
player_12574,34.99,63,27.08,3,83,0,0
player_12575,11.3,47,34.82,2,36,40,1
player_12576,29.72,56,37.93,0,84,20,1
player_12577,26.6,43,44.66,4,47,14,1
player_12578,74.11,56,44.33,4,61,43,0
player_12579,39.21,41,70.11,1,28,25,0
player_12580,30.05,53,46.54,2,41,18,1
player_12581,33.31,64,42.61,1,92,58,1
player_12582,29.71,58,41.23,4,12,42,0
player_12583,13.53,54,49.93,2,46,22,1
player_12584,56.31,55,28.59,3,93,26,0
player_12585,2.79,54,29.71,0,30,23,0
player_12586,23.26,44,18.12,4,96,53,1
player_12587,18.02,59,35.6,3,6,28,0
player_12588,23.7,42,62.38,2,65,37,1
player_12589,55.43,53,39.6,3,37,6,1
player_12590,30.26,45,30.06,0,80,41,0
player_12591,33.7,34,47.43,4,84,25,1
player_12592,53.21,61,57.68,0,79,38,1
player_12593,50.51,63,50.05,2,11,3,0
player_12594,47.93,51,50.81,0,45,19,1
player_12595,34.12,49,58.63,3,48,3,1
player_12596,71.05,55,42.41,2,41,27,0
player_12597,17.51,38,32.26,3,40,52,1
player_12598,30.07,59,51.07,1,91,15,1
player_12599,24.2,45,44.97,1,41,1,1
player_12600,25.24,50,35.82,1,16,5,0
player_12601,15.61,53,26.9,0,36,31,1
player_12602,61.33,43,54.97,3,84,49,1
player_12603,51.54,53,34.83,4,95,59,1
player_12604,29.41,51,48.78,2,37,33,0
player_12605,45.91,48,40.91,1,79,27,1
player_12606,63.93,51,57.62,1,67,5,1
player_12607,93.12,46,52.08,4,25,49,1
