player_id,approx_ltv,ltv_segment
player_13449,0.0,Low
player_13450,451.84,Very High
player_13451,0.0,Low
player_13452,109.88,High
player_13453,45.08,Medium
player_13454,43.25,Medium
player_13455,47.04,Medium
player_13456,73.02,Medium
player_13457,162.24,Very High
player_13458,51.02,Medium
player_13459,39.65,Low
player_13460,0.0,Low
player_13461,157.68,Very High
player_13462,70.5,Medium
player_13463,143.67000000000002,Very High
player_13464,43.49,Medium
player_13465,43.72,Medium
player_13466,221.6,Very High
player_13467,155.07,Very High
player_13468,105.94,High
player_13469,107.52000000000001,High
player_13470,44.33,Medium
player_13471,156.32999999999998,Very High
player_13472,0.0,Low
player_13473,44.51,Medium
player_13474,32.77,Low
player_13475,102.8,High
player_13476,0.0,Low
player_13477,44.63,Medium
player_13478,49.73,Medium
player_13479,0.0,Low
player_13480,107.36,High
player_13481,49.82,Medium
player_13482,0.0,Low
player_13483,176.04,Very High
player_13484,147.6,Very High
player_13485,46.44,Medium
player_13486,0.0,Low
player_13487,65.47,Medium
player_13488,0.0,Low
player_13489,0.0,Low
player_13490,0.0,Low
player_13491,135.42000000000002,Very High
player_13492,46.2,Medium
player_13493,296.34000000000003,Very High
player_13494,0.0,Low
player_13495,171.21,Very High
player_13496,60.3,Medium
player_13497,111.87,High
player_13498,157.85999999999999,Very High
player_13499,33.94,Low
player_13500,102.24,High
player_13501,122.64000000000001,High
player_13502,0.0,Low
player_13503,54.63,Medium
player_13504,144.52,Very High
player_13505,52.86,Medium
player_13506,110.78,High
player_13507,52.86,Medium
player_13508,92.86,High
player_13509,87.32,High
player_13510,89.74,High
player_13511,92.74,High
player_13512,0.0,Low
player_13513,115.62,High
player_13514,0.0,Low
player_13515,278.6,Very High
player_13516,36.87,Low
player_13517,101.84,High
player_13518,49.39,Medium
player_13519,50.87,Medium
player_13520,42.57,Low
player_13521,50.57,Medium
player_13522,26.18,Low
player_13523,230.28,Very High
player_13524,67.3,Medium
player_13525,160.2,Very High
player_13526,227.7,Very High
player_13527,91.64,High
player_13528,28.43,Low
player_13529,63.75,Medium
player_13530,113.76,High
player_13531,37.37,Low
player_13532,178.59,Very High
player_13533,0.0,Low
player_13534,41.13,Low
player_13535,32.36,Low
player_13536,43.05,Medium
player_13537,44.66,Medium
player_13538,37.28,Low
player_13539,0.0,Low
player_13540,181.59,Very High
player_13541,52.3,Medium
player_13542,86.69999999999999,High
player_13543,30.25,Low
player_13544,189.04,Very High
player_13545,54.87,Medium
player_13546,42.61,Low
player_13547,184.04,Very High
player_13548,91.18,High
player_13549,84.28,High
player_13550,148.32,Very High
player_13551,0.0,Low
player_13552,0.0,Low
player_13553,0.0,Low
player_13554,0.0,Low
player_13555,44.81,Medium
player_13556,81.28,High
player_13557,154.4,Very High
player_13558,72.32,Medium
player_13559,219.64,Very High
player_13560,87.64,High
player_13561,136.86,Very High
player_13562,0.0,Low
player_13563,191.9,Very High
player_13564,54.39,Medium
player_13565,260.12,Very High
player_13566,0.0,Low
player_13567,161.10000000000002,Very High
player_13568,32.35,Low
player_13569,84.98,High
player_13570,135.88,Very High
player_13571,346.78,Very High
player_13572,42.9,Low
player_13573,115.05000000000001,High
player_13574,166.10999999999999,Very High
player_13575,33.09,Low
player_13576,131.54,Very High
player_13577,51.0,Medium
player_13578,54.86,Medium
player_13579,173.52,Very High
player_13580,53.73,Medium
player_13581,0.0,Low
player_13582,28.72,Low
player_13583,69.98,Medium
player_13584,81.24,High
player_13585,175.77,Very High
player_13586,184.85999999999999,Very High
player_13587,0.0,Low
player_13588,39.01,Low
player_13589,91.92,High
player_13590,50.33,Medium
player_13591,69.84,Medium
player_13592,182.55,Very High
player_13593,50.28,Medium
player_13594,47.52,Medium
player_13595,92.98,High
player_13596,90.36,High
player_13597,87.6,High
player_13598,45.78,Medium
player_13599,106.26,High
player_13600,211.04,Very High
player_13601,119.06,High
player_13602,190.76,Very High
player_13603,65.74,Medium
player_13604,113.54,High
player_13605,0.0,Low
player_13606,50.99,Medium
player_13607,123.16,High
player_13608,95.58,High
player_13609,40.73,Low
player_13610,79.34,Medium
player_13611,62.82,Medium
player_13612,86.16,High
player_13613,98.55000000000001,High
player_13614,208.41,Very High
player_13615,144.88,Very High
player_13616,0.0,Low
player_13617,90.78,High
player_13618,81.28,High
player_13619,42.83,Low
player_13620,83.7,High
player_13621,89.22,High
player_13622,109.0,High
player_13623,123.5,High
player_13624,238.05,Very High
player_13625,215.15,Very High
player_13626,34.83,Low
player_13627,43.8,Medium
player_13628,30.83,Low
player_13629,42.93,Medium
player_13630,207.45000000000002,Very High
player_13631,125.22,High
player_13632,145.02,Very High
player_13633,276.65,Very High
player_13634,39.26,Low
player_13635,36.64,Low
player_13636,36.81,Low
player_13637,43.0,Medium
player_13638,0.0,Low
player_13639,101.22,High
player_13640,357.63,Very High
player_13641,0.0,Low
player_13642,47.27,Medium
player_13643,153.52,Very High
player_13644,98.5,High
player_13645,93.84,High
player_13646,52.33,Medium
player_13647,56.96,Medium
player_13648,33.23,Low
player_13649,148.23,Very High
player_13650,255.55,Very High
player_13651,0.0,Low
player_13652,50.07,Medium
player_13653,124.89000000000001,High
player_13654,34.47,Low
player_13655,59.16,Medium
player_13656,55.52,Medium
player_13657,90.38,High
player_13658,0.0,Low
player_13659,186.68,Very High
player_13660,129.93,Very High
player_13661,111.56,High
player_13662,0.0,Low
player_13663,104.6,High
player_13664,88.1,High
player_13665,45.96,Medium
player_13666,77.88,Medium
player_13667,56.22,Medium
player_13668,71.58,Medium
player_13669,103.5,High
player_13670,96.92,High
player_13671,0.0,Low
player_13672,46.83,Medium
player_13673,51.31,Medium
player_13674,0.0,Low
player_13675,34.77,Low
player_13676,112.34,High
player_13677,255.6,Very High
player_13678,31.72,Low
player_13679,0.0,Low
player_13680,244.96,Very High
player_13681,118.32,High
player_13682,50.09,Medium
player_13683,131.67000000000002,Very High
player_13684,0.0,Low
player_13685,0.0,Low
player_13686,28.12,Low
player_13687,102.4,High
player_13688,225.48,Very High
player_13689,0.0,Low
player_13690,111.42,High
player_13691,126.84,High
player_13692,95.18,High
player_13693,51.23,Medium
player_13694,105.92,High
player_13695,86.64,High
player_13696,150.48,Very High
player_13697,76.06,Medium
player_13698,184.02,Very High
player_13699,52.22,Medium
player_13700,190.98,Very High
player_13701,60.06,Medium
player_13702,120.06,High
player_13703,29.33,Low
player_13704,150.96,Very High
player_13705,147.45,Very High
player_13706,0.0,Low
player_13707,126.04,High
player_13708,109.02,High
player_13709,0.0,Low
player_13710,137.13,Very High
player_13711,70.68,Medium
player_13712,52.24,Medium
player_13713,126.06,High
player_13714,95.58,High
player_13715,113.78999999999999,High
player_13716,99.0,High
player_13717,0.0,Low
player_13718,0.0,Low
player_13719,96.92,High
player_13720,102.64,High
player_13721,35.01,Low
player_13722,0.0,Low
player_13723,104.10000000000001,High
player_13724,0.0,Low
player_13725,0.0,Low
player_13726,64.65,Medium
player_13727,34.15,Low
player_13728,158.76,Very High
player_13729,81.22,High
player_13730,142.64,Very High
player_13731,95.1,High
player_13732,55.01,Medium
player_13733,0.0,Low
player_13734,90.17999999999999,High
player_13735,96.09,High
player_13736,0.0,Low
player_13737,150.18,Very High
player_13738,50.12,Medium
player_13739,128.76,Very High
player_13740,154.04,Very High
player_13741,39.15,Low
player_13742,130.72,Very High
player_13743,0.0,Low
player_13744,37.67,Low
player_13745,170.8,Very High
player_13746,73.74,Medium
player_13747,66.54,Medium
player_13748,196.74,Very High
player_13749,0.0,Low
player_13750,48.11,Medium
player_13751,72.18,Medium
player_13752,93.02,High
player_13753,0.0,Low
player_13754,227.04999999999998,Very High
player_13755,127.68,Very High
player_13756,39.72,Low
player_13757,112.02,High
player_13758,135.14999999999998,Very High
player_13759,37.26,Low
player_13760,197.89999999999998,Very High
player_13761,235.84,Very High
player_13762,55.14,Medium
player_13763,87.84,High
player_13764,86.26,High
player_13765,97.22,High
player_13766,76.94,Medium
player_13767,54.62,Medium
player_13768,0.0,Low
player_13769,99.81,High
player_13770,162.39000000000001,Very High
player_13771,108.03,High
player_13772,26.94,Low
player_13773,222.8,Very High
player_13774,54.45,Medium
player_13775,76.04,Medium
player_13776,64.6,Medium
player_13777,323.15999999999997,Very High
player_13778,94.32,High
player_13779,74.12,Medium
player_13780,0.0,Low
player_13781,66.77,Medium
player_13782,88.04,High
player_13783,105.6,High
player_13784,119.31,High
player_13785,148.2,Very High
player_13786,83.04,High
player_13787,28.64,Low
player_13788,0.0,Low
player_13789,73.9,Medium
player_13790,81.64,High
player_13791,92.6,High
player_13792,49.28,Medium
player_13793,130.74,Very High
player_13794,37.72,Low
player_13795,48.81,Medium
player_13796,50.34,Medium
player_13797,138.3,Very High
player_13798,39.07,Low
player_13799,125.64000000000001,High
player_13800,74.9,Medium
player_13801,256.70000000000005,Very High
player_13802,191.2,Very High
player_13803,0.0,Low
player_13804,70.28,Medium
player_13805,0.0,Low
player_13806,87.34,High
player_13807,97.08,High
player_13808,49.71,Medium
player_13809,0.0,Low
player_13810,73.5,Medium
player_13811,29.61,Low
player_13812,137.37,Very High
player_13813,97.18,High
player_13814,118.74,High
player_13815,39.72,Low
player_13816,58.9,Medium
player_13817,92.94,High
player_13818,140.73,Very High
player_13819,63.87,Medium
player_13820,201.96,Very High
player_13821,147.48,Very High
player_13822,79.24,Medium
player_13823,97.14000000000001,High
player_13824,296.94,Very High
player_13825,49.04,Medium
player_13826,42.8,Low
player_13827,168.64,Very High
player_13828,94.67999999999999,High
player_13829,120.53999999999999,High
player_13830,53.85,Medium
player_13831,44.77,Medium
player_13832,64.84,Medium
player_13833,45.81,Medium
player_13834,66.81,Medium
player_13835,65.42,Medium
player_13836,34.3,Low
player_13837,98.82,High
player_13838,38.93,Low
player_13839,80.14,Medium
player_13840,209.8,Very High
player_13841,29.32,Low
player_13842,144.27,Very High
player_13843,147.32,Very High
player_13844,45.11,Medium
player_13845,41.2,Low
player_13846,80.16,Medium
player_13847,60.7,Medium
player_13848,119.52000000000001,High
player_13849,66.58,Medium
player_13850,65.42,Medium
player_13851,129.96,Very High
player_13852,47.0,Medium
player_13853,104.76,High
player_13854,112.38,High
player_13855,221.8,Very High
player_13856,129.84,Very High
player_13857,34.73,Low
player_13858,131.73,Very High
player_13859,40.62,Low
player_13860,35.23,Low
player_13861,36.68,Low
player_13862,57.11,Medium
player_13863,161.67000000000002,Very High
player_13864,115.02000000000001,High
player_13865,146.57999999999998,Very High
player_13866,0.0,Low
player_13867,91.74,High
player_13868,84.78,High
player_13869,107.46,High
player_13870,55.32000000000001,Medium
player_13871,0.0,Low
player_13872,272.88,Very High
player_13873,161.2,Very High
player_13874,77.46,Medium
player_13875,197.28,Very High
player_13876,90.34,High
player_13877,63.480000000000004,Medium
player_13878,123.47999999999999,High
player_13879,0.0,Low
player_13880,92.18,High
player_13881,0.0,Low
player_13882,148.77,Very High
player_13883,84.8,High
player_13884,42.09,Low
player_13885,88.84,High
player_13886,83.91,High
player_13887,151.53,Very High
player_13888,105.64,High
player_13889,0.0,Low
player_13890,72.32,Medium
player_13891,0.0,Low
player_13892,75.0,Medium
player_13893,47.66,Medium
player_13894,120.02,High
player_13895,147.48,Very High
player_13896,101.4,High
player_13897,43.92,Medium
player_13898,140.88,Very High
player_13899,81.63,High
player_13900,81.94,High
player_13901,53.81,Medium
player_13902,139.95,Very High
player_13903,67.9,Medium
player_13904,151.53,Very High
player_13905,87.94,High
player_13906,57.29,Medium
player_13907,0.0,Low
player_13908,79.58,Medium
player_13909,77.64,Medium
player_13910,107.82,High
player_13911,107.32,High
player_13912,220.76,Very High
player_13913,0.0,Low
player_13914,75.98,Medium
player_13915,250.8,Very High
player_13916,56.21,Medium
player_13917,41.91,Low
player_13918,93.92,High
player_13919,79.46,Medium
player_13920,106.1,High
player_13921,30.41,Low
player_13922,74.54,Medium
player_13923,93.42,High
player_13924,46.51,Medium
player_13925,137.10000000000002,Very High
player_13926,67.14,Medium
player_13927,66.66,Medium
player_13928,40.66,Low
player_13929,49.08,Medium
player_13930,53.62,Medium
player_13931,105.96,High
player_13932,0.0,Low
player_13933,90.58,High
player_13934,126.0,High
player_13935,0.0,Low
player_13936,105.6,High
player_13937,93.28,High
player_13938,60.82,Medium
player_13939,44.68,Medium
player_13940,129.06,Very High
player_13941,0.0,Low
player_13942,149.64000000000001,Very High
player_13943,151.41,Very High
player_13944,58.29,Medium
player_13945,0.0,Low
player_13946,162.4,Very High
player_13947,31.27,Low
player_13948,0.0,Low
player_13949,81.06,High
player_13950,123.18,High
player_13951,83.92,High
player_13952,64.41,Medium
player_13953,149.04,Very High
player_13954,265.1,Very High
player_13955,238.64,Very High
player_13956,144.0,Very High
player_13957,0.0,Low
player_13958,95.37,High
player_13959,81.16,High
player_13960,0.0,Low
player_13961,250.95,Very High
player_13962,41.8,Low
player_13963,191.1,Very High
player_13964,42.0,Low
player_13965,163.12,Very High
player_13966,56.68,Medium
player_13967,112.9,High
player_13968,49.24,Medium
player_13969,79.12,Medium
player_13970,140.7,Very High
player_13971,0.0,Low
player_13972,92.34,High
player_13973,95.36,High
player_13974,0.0,Low
player_13975,44.99,Medium
player_13976,49.78,Medium
player_13977,31.3,Low
player_13978,80.48,High
player_13979,169.17000000000002,Very High
player_13980,43.65,Medium
player_13981,105.42,High
player_13982,39.95,Low
player_13983,147.51,Very High
player_13984,36.11,Low
player_13985,92.92,High
player_13986,30.89,Low
player_13987,0.0,Low
player_13988,105.52,High
player_13989,106.46,High
player_13990,80.32,Medium
player_13991,91.46,High
player_13992,87.32,High
player_13993,68.88,Medium
player_13994,111.93,High
player_13995,83.22,High
player_13996,93.1,High
player_13997,123.78,High
player_13998,101.56,High
player_13999,39.39,Low
player_14000,109.9,High
player_14001,48.51,Medium
player_14002,93.92,High
player_14003,34.43,Low
player_14004,157.89000000000001,Very High
player_14005,0.0,Low
player_14006,55.67,Medium
player_14007,174.16,Very High
player_14008,95.08,High
player_14009,0.0,Low
player_14010,74.76,Medium
player_14011,52.68,Medium
player_14012,167.0,Very High
player_14013,137.07,Very High
player_14014,35.27,Low
player_14015,28.2,Low
player_14016,0.0,Low
player_14017,106.14,High
player_14018,129.35999999999999,Very High
player_14019,192.64,Very High
player_14020,32.82,Low
player_14021,89.3,High
player_14022,0.0,Low
player_14023,57.99,Medium
player_14024,91.78,High
player_14025,31.84,Low
player_14026,63.46,Medium
player_14027,149.85000000000002,Very High
player_14028,99.54,High
player_14029,129.63,Very High
player_14030,0.0,Low
player_14031,135.89999999999998,Very High
player_14032,40.82,Low
player_14033,53.43,Medium
player_14034,0.0,Low
player_14035,106.56,High
player_14036,93.22,High
player_14037,123.47999999999999,High
player_14038,81.8,High
player_14039,82.72,High
player_14040,107.62,High
player_14041,131.96,Very High
